age,period_days,star_1_mass,star_2_mass
12442169934.7981,8.76560587889007,0.238349526983183,1.50093812817533
12442221691.7469,8.76560587560118,0.238349526983183,1.50093812817533
12442273566.8079,8.76560587230479,0.238349526983183,1.50093812817533
12442326151.0958,8.76560586896332,0.238349526983183,1.50093812817533
12442379246.867,8.76560586558935,0.238349526983183,1.50093812817533
12442432394.2405,8.76560586221211,0.238349526983183,1.50093812817533
12442485514.5837,8.76560585883658,0.238349526983183,1.50093812817533
12442538743.3161,8.76560585545417,0.238349526983183,1.50093812817533
12442592287.638,8.7656058520517,0.238349526983183,1.50093812817533
12442646070.3617,8.76560584863408,0.238349526983183,1.50093812817533
12442700107.2524,8.76560584520031,0.238349526983183,1.50093812817533
12442754370.6861,8.76560584175214,0.238349526983183,1.50093812817533
12442808362.6596,8.76560583832123,0.238349526983183,1.50093812817533
12442862284.4497,8.76560583489477,0.238349526983183,1.50093812817533
12442916693.3987,8.76560583143736,0.238349526983183,1.50093812817533
12442971442.16,8.76560582795836,0.238349526983183,1.50093812817533
12443026391.2027,8.76560582446663,0.238349526983183,1.50093812817533
12443081488.4917,8.76560582096548,0.238349526983183,1.50093812817533
12443136623.0648,8.76560581746195,0.238349526983183,1.50093812817533
12443191862.1527,8.76560581395179,0.238349526983183,1.50093812817533
12443247342.9917,8.76560581042626,0.238349526983183,1.50093812817533
12443303048.2191,8.76560580688648,0.238349526983183,1.50093812817533
12443358914.2768,8.76560580333648,0.238349526983183,1.50093812817533
12443414771.5138,8.76560579978704,0.238349526983183,1.50093812817533
12443470719.692,8.76560579623181,0.238349526983183,1.50093812817533
12443526933.9233,8.76560579265968,0.238349526983183,1.50093812817533
12443583319.8276,8.76560578907665,0.238349526983183,1.50093812817533
12443639825.5539,8.76560578548599,0.238349526983183,1.50093812817533
12443696778.3721,8.76560578186693,0.238349526983183,1.50093812817533
12443754056.5115,8.7656057782272,0.238349526983183,1.50093812817533
12443811242.0411,8.76560577459335,0.238349526983183,1.50093812817533
12443839787.5528,8.76560577277943,0.238349526983183,1.50093812817533
12443854060.3086,8.76560577187247,0.238349526983183,1.50093812817533
12443868333.0644,8.76560577096551,0.238349526983183,1.50093812817533
12443885460.3714,8.76560576987715,0.238349526983183,1.50093812817533
12443906013.1397,8.76560576857113,0.238349526983183,1.50093812817533
12443918344.8007,8.76560576778752,0.238349526983183,1.50093812817533
12443924510.6313,8.76560576739571,0.238349526983183,1.50093812817533
12443927593.5465,8.7656057671998,0.238349526983183,1.50093812817533
12443929135.0041,8.76560576710186,0.238349526983183,1.50093812817533
12443929327.6863,8.76560576708961,0.238349526983183,1.50093812817533
12443929327.6863,8.76560576708961,0.238349526983183,1.50093812817533
